Time WindDir SailAngle DragForward LiftForward
986.36 168 175.7655 0.0636805 0.02371425
986.48 168 151.8743 0.01049397 0.003592389
986.6 168 165.8098 0.009437129 0.003682525
986.72 168 156.6885 0.04607069 0.01391
986.82 169 178.242 0.005215922 0.001899509
986.94 169 178.4673 0.002951558 0.001065262
987.06 169 176.9566 0.005237071 0.001908924
987.18 169 175.3649 0.007332799 0.002700103
987.3 169 173.7682 0.009009706 0.003349377
987.42 169 172.1699 0.01025047 0.003844511
987.54 169 170.5705 0.0110487 0.004177746
987.66 169 168.9701 0.01139718 0.004341334
987.78 169 167.3687 0.01129359 0.004330171
987.88 169 165.8034 0.01075686 0.004146994
988 169 164.1668 0.009722609 0.003766603
988.12 169 162.5608 0.008269602 0.003216596
988.24 169 160.9565 0.006369606 0.002485117
988.36 169 159.3519 0.004031868 0.001576221
988.48 169 157.7469 0.001267656 0.0004958674
988.6 169 158.6334 0.005379716 0.002102291
988.72 169 157.3157 0.003539763 0.001384392
988.82 169 157.902 0.006580829 0.002570963
988.94 169 177.6014 0.00108577 0.0004261615
989.06 169 159.7375 0.0109664 0.004239969
989.18 169 177.5313 0.00622347 0.002436563
989.3 169 157.6113 0.01022475 0.003969476
989.42 169 166.04 6.865013E-05 2.480473E-05
989.54 169 165.8139 0.001570562 0.0005645034
989.66 169 165.2153 0.001710067 0.0006144165
989.78 169 164.5983 0.001789945 0.0006429676
989.88 169 179.0318 0.008080157 0.003160619
990 169 179.035 0.01091613 0.004263724
990.12 169 179.0034 0.01369864 0.005341702
990.24 169 178.9703 0.0166229 0.00646856
990.36 169 178.9375 0.01968636 0.007641775
990.48 169 178.9052 0.02288234 0.008856908
990.6 169 178.8731 0.02620419 0.01010943
990.72 169 178.8414 0.02964524 0.01139478
990.82 169 145.6637 0.003120995 0.001219531
990.94 169 144.7124 0.00226793 0.0008861612
991.06 169 143.7028 0.001194867 0.0004669674
991.18 169 142.6847 4.356007E-05 1.796502E-05
991.3 169 176.7243 0.03582255 0.01361453
991.42 169 157.1371 0.007665151 0.002669764
991.54 169 168.4164 0.001154415 0.0004474881
991.66 169 160.8767 0.03376243 0.01075957
991.78 169 141.4165 0.005616879 0.002169494
991.88 169 140.5383 0.005078017 0.001959416
992 169 176.039 0.05622385 0.02071337
992.12 169 153.6219 0.009045173 0.003104994
992.24 169 166.6895 0.008802848 0.003380601
992.36 169 158.0724 0.04020518 0.01238846
992.48 169 135.8934 0.001465451 0.0005607376
992.6 169 175.6048 0.07537075 0.02679366
992.72 169 135.3227 0.003604727 0.001373847
992.82 170 176.5615 0.007683021 0.002805148
992.94 170 178.3617 0.002854481 0.001019566
993.06 170 176.9205 0.004690921 0.001689491
993.18 170 175.3296 0.00649828 0.00236213
993.3 170 173.7313 0.007899233 0.002896345
993.42 170 172.132 0.00887218 0.003279205
993.54 170 170.5318 0.009409968 0.003503343
993.66 170 168.9308 0.009508741 0.003563267
993.78 170 167.3291 0.009166378 0.003454726
993.88 170 165.7714 0.008447585 0.003198963
994 170 164.1265 0.00714992 0.002718442
994.12 170 162.521 0.005499524 0.00209795
994.24 170 160.9172 0.003417085 0.001306896
994.36 170 159.3133 0.0009125796 0.0003502886
994.48 170 160.033 0.00427239 0.001634101
994.6 170 158.7058 0.00254811 0.0009762051
994.72 170 176.6993 0.002992723 0.001144325
994.82 170 167.7454 0.003770563 0.00136841
994.94 170 156.9821 0.002934123 0.001124814
995.06 170 166.4702 0.003783315 0.001374043
995.18 170 179.9739 0.0006062338 0.0002315233
995.3 170 179.3019 0.0006114561 0.0002336537
995.42 170 179.2338 0.002488583 0.0009534847
995.54 170 179.2079 0.004632842 0.001775301
995.66 170 179.1715 0.006889419 0.002638747
995.78 170 179.1348 0.009296048 0.003557142
995.88 170 153.7314 0.006716683 0.002568359
996 170 152.7801 0.006198679 0.002371951
996.12 170 151.7744 0.00552608 0.002115814
996.24 170 150.7662 0.004790136 0.001834777
996.36 170 149.7577 0.003994151 0.00153022
996.48 170 148.7487 0.003139015 0.001202668
996.6 170 147.7394 0.002225865 0.000852748
996.72 170 146.7298 0.001255935 0.000481211
996.82 170 159.0472 0.00244901 0.0008660975
996.94 170 147.6259 0.006268247 0.002388192
997.06 170 170.1182 0.001648119 0.0006283869
997.18 170 162.7241 0.02765437 0.008972556
997.3 170 145.1017 0.005109543 0.001943053
997.42 170 176.4752 0.04233284 0.01558691
997.54 170 156.5647 0.007311536 0.002524617
997.66 170 168.1204 0.005663084 0.002147637
997.78 170 160.4175 0.03269236 0.01035834
997.88 170 159.9869 0.03397236 0.01070361
998 170 139.5865 0.001341509 0.0005069067
998.12 170 175.9459 0.06395011 0.02270276
998.24 170 138.914 0.002992349 0.001126196
998.36 170 160.2244 0.05153589 0.01518119
998.48 170 162.5548 0.001476493 0.0005553756
998.6 170 157.321 0.04087558 0.01241345
998.72 170 165.2419 0.01717221 0.006373256
998.82 171 178.7952 0.003331732 0.001151316
998.94 171 178.6103 0.002080006 0.0007333198
999.06 171 176.9694 0.004170895 0.001484628
999.18 171 175.3725 0.005743681 0.002062017
999.3 171 173.7756 0.00689324 0.002494292
999.42 171 172.1772 0.007617288 0.002776109
999.54 171 170.5774 0.007913049 0.002902566
999.66 171 168.9762 0.007777419 0.002869112
999.78 171 167.3739 0.007209687 0.002672702
999.88 171 165.8073 0.006263722 0.002331374
1000 171 164.1694 0.004777171 0.001783409
1000.12 171 162.5622 0.002933438 0.001097929
1000.24 171 160.9565 0.0006716689 0.000252243
1000.36 171 161.5084 0.003363553 0.001259692
1000.48 171 160.1709 0.001754177 0.0006579618
1000.6 171 176.9497 0.00323086 0.001210096
1000.72 171 162.8904 0.007623345 0.002833066
1000.82 171 158.3338 0.001870731 0.0007021346
1000.94 171 167.217 0.003233209 0.001159844
1001.06 171 168.2417 0.0008868045 0.0003131719
1001.18 171 167.7016 0.001164064 0.0004108221
1001.3 171 167.0891 0.001233444 0.000435329
1001.42 171 166.4739 0.001294827 0.0004569943
1001.54 171 165.8191 0.001336463 0.0004716857
1001.66 171 165.1975 0.001392572 0.0004914167
1001.78 171 164.5775 0.001454379 0.0005130967
1001.88 171 179.05 0.01509864 0.005634204
1002 171 179.0564 0.01803519 0.006713721
1002.12 171 179.0258 0.02094929 0.007776567
1002.24 171 178.993 0.02398293 0.008874046
1002.36 171 178.9604 0.02714081 0.01000604
1002.48 171 178.9279 0.03041746 0.01116873
1002.6 171 161.1784 0.004946759 0.00171904
1002.72 171 149.5116 0.004778738 0.001785388
1002.82 171 148.8005 0.004624445 0.001726809
1002.94 171 176.8407 0.03317632 0.01210494
1003.06 171 158.8953 0.005928093 0.002047181
1003.18 171 169.2915 0.004208874 0.001571579
1003.3 171 162.2644 0.02676367 0.008624183
1003.42 171 144.1616 0.001772754 0.0006602769
1003.54 171 176.4125 0.04980122 0.01770615
1003.66 171 155.9504 0.006870049 0.002350376
1003.78 171 167.8649 0.01039843 0.003846587
1003.88 171 175.5562 0.05656298 0.01983705
1004 171 140.6996 0.001218205 0.0004510384
1004.12 171 161.0353 0.04572736 0.01370781
1004.24 171 163.3201 0.003140144 0.001158138
1004.36 171 153.0123 0.01026385 0.003435624
1004.48 171 160.4687 0.05437565 0.01572868
1004.6 171 160.44 0.05832666 0.01660365
1004.72 171 160.0628 0.06000221 0.01693548
1004.82 172 178.4804 0.003181185 0.001119186
1004.94 172 178.4486 0.00208235 0.0007292926
1005.06 172 176.926 0.003635859 0.00128327
1005.18 172 175.3336 0.004919715 0.001749781
1005.3 172 173.737 0.00579493 0.002075514
1005.42 172 172.1392 0.006253297 0.002253801
1005.54 172 170.5403 0.006290323 0.002279672
1005.66 172 168.9405 0.005904103 0.002149799
1005.78 172 167.3396 0.005094574 0.001862254
1005.88 172 165.7813 0.003921825 0.001437562
1006 172 164.138 0.002217855 0.00081498
1006.12 172 162.5324 0.000156124 5.792736E-05
1006.24 172 162.9209 0.002291322 0.0008429712
1006.36 172 161.5785 0.0007793016 0.0002874072
1006.48 172 169.9834 0.002378627 0.0008434633
1006.6 172 160.8492 0.001879015 0.0006924884
1006.72 172 168.6359 0.002511934 0.0008921469
1006.82 172 158.7747 8.847594E-05 3.304923E-05
1006.94 172 161.6976 0.005696855 0.002089351
1007.06 172 160.8726 0.005523061 0.002027313
1007.18 172 159.8723 0.005185905 0.001906053
1007.3 172 158.8636 0.004788101 0.001761924
1007.42 172 157.851 0.004325872 0.001593443
1007.54 172 156.8219 0.003777579 0.001392654
1007.66 172 155.8093 0.003189199 0.001176419
1007.78 172 154.7975 0.002540636 0.0009375521
1007.88 172 163.9913 0.001521609 0.0005329166
1008 172 163.3279 0.001444553 0.0005058773
1008.12 172 162.7048 0.001494296 0.0005229654
1008.24 172 153.1914 0.004100777 0.001508678
1008.36 172 171.7603 0.00135058 0.000498071
1008.48 172 165.5192 0.01888593 0.006236702
1008.6 172 150.6367 0.003038964 0.001116867
1008.72 172 177.0184 0.03105728 0.01113825
1008.82 172 176.9848 0.03435467 0.01226461
1008.94 172 159.4828 0.00519559 0.001786799
1009.06 172 169.578 0.006266088 0.002295347
1009.18 172 158.6466 0.006652246 0.002271873
1009.3 172 168.9871 0.008608318 0.003141863
1009.42 172 157.4919 0.007077826 0.002407857
1009.54 172 175.7836 0.05005078 0.01736962
1009.66 172 143.3993 0.000148532 5.465125E-05
1009.78 172 162.3191 0.03901869 0.01195142
1009.88 172 155.3671 0.008620777 0.002902115
1010 172 162.1142 0.04540656 0.01358195
1010.12 172 162.048 0.04887499 0.01442872
1010.24 172 161.665 0.05042815 0.01478069
1010.36 172 161.2674 0.05192244 0.01511047
1010.48 172 160.8691 0.053431 0.0154361
1010.6 172 160.4707 0.05495224 0.01575689
1010.72 172 160.0725 0.05648412 0.01607219
1010.82 173 178.4887 0.002721349 0.0009483593
1010.94 173 178.4553 0.00180473 0.0006267965
1011.06 173 176.9294 0.003103385 0.001085321
1011.18 173 175.3344 0.004116141 0.00144922
1011.3 173 173.7361 0.004725821 0.001673926
1011.42 173 172.1373 0.004924417 0.00175345
1011.54 173 170.5381 0.004709312 0.001684306
1011.66 173 168.9385 0.004079709 0.001464345
1011.78 173 167.3385 0.003036565 0.001092787
1011.88 173 165.7797 0.001643072 0.0005921295
1012 173 168.7419 0.004980179 0.001782207
1012.12 173 167.8135 0.004907944 0.001759385
1012.24 173 164.4955 0.002585273 0.0009329417
1012.36 173 170.7822 0.001824517 0.0006403264
1012.48 173 162.1428 0.0007152495 0.0002582785
1012.6 173 164.7528 0.004668985 0.001680737
1012.72 173 169.89 0.000140967 4.917768E-05
1012.82 173 179.3639 0.002369502 0.000858692
1012.94 173 179.3507 0.004068197 0.001473575
1013.06 173 179.319 0.005862775 0.002122251
1013.18 173 179.2863 0.007804803 0.0028225
1013.3 173 179.2539 0.009896792 0.00357426
1013.42 173 179.2213 0.01213551 0.004375291
1013.54 173 179.203 0.01457661 0.005244026
1013.66 173 179.1728 0.01711359 0.00614117
1013.78 173 165.2932 0.002983125 0.001032318
1013.88 173 167.6759 0.01299995 0.004356248
1014 173 155.2176 0.002904632 0.001052012
1014.12 173 177.4512 0.02101594 0.00750194
1014.24 173 163.012 0.003729752 0.001286067
1014.36 173 171.3031 0.003022986 0.001095677
1014.48 173 165.541 0.01734521 0.005724522
1014.6 173 150.6392 0.0006377632 0.0002302537
1014.72 173 177.021 0.03505952 0.01226824
1014.82 173 165.6055 0.02667919 0.008546184
1014.94 173 167.2856 0.001002057 0.0003628286
1015.06 173 163.3279 0.02175592 0.00705725
1015.18 173 175.8983 0.04339402 0.01494788
1015.3 173 165.2719 0.0007997196 0.0002886833
1015.42 173 164.3909 0.0003454352 0.00012492
1015.54 173 163.9637 0.0008304897 0.0002989911
1015.66 173 163.5582 0.001359186 0.0004881492
1015.78 173 163.1542 0.001904817 0.000682868
1015.88 173 162.8269 0.04274102 0.01289197
1016 173 162.4903 0.04445871 0.01331238
1016.12 173 162.0943 0.04589994 0.01365573
1016.24 173 161.6956 0.04733589 0.01399088
1016.36 173 161.2963 0.04877998 0.01432102
1016.48 173 160.8966 0.05023272 0.01464608
1016.6 173 160.4966 0.0516938 0.01496575
1016.72 173 160.0961 0.05316275 0.0152797
1016.82 174 178.5077 0.00226676 0.0007838763
1016.94 174 178.4748 0.001522554 0.0005251128
1017.06 174 176.9454 0.002568851 0.0008912365
1017.18 174 175.3467 0.003312374 0.001155711
1017.3 174 173.7446 0.003655328 0.001281671
1017.42 174 172.1419 0.0035917 0.001264609
1017.54 174 170.5389 0.003120187 0.001102234
1017.66 174 168.9356 0.002241241 0.0007936285
1017.78 174 167.3321 0.0009571074 0.0003392495
1017.88 174 169.9151 0.003697038 0.001304322
1018 174 167.0836 0.002290535 0.0008123831
1018.12 174 178.5436 0.000763928 0.0002722144
1018.24 174 167.1913 0.003404487 0.001206141
1018.36 174 171.7427 3.881459E-05 1.343032E-05
1018.48 174 171.3758 0.0005553934 0.0001919298
1018.6 174 170.7718 0.0006279203 0.0002170712
1018.72 174 170.1532 0.0006719233 0.0002323759
1018.82 174 179.3582 0.005044827 0.001796213
1018.94 174 179.3719 0.006953862 0.002472803
1019.06 174 179.342 0.008869705 0.003149952
1019.18 174 179.3102 0.01093234 0.003875914
1019.3 174 179.2782 0.01314201 0.004649676
1019.42 174 167.0467 0.002291277 0.0007893339
1019.54 174 158.7561 0.00215133 0.0007677357
1019.66 174 177.8342 0.01512322 0.005337959
1019.78 174 165.3339 0.002778772 0.0009558175
1019.88 174 164.7919 0.003023036 0.001039046
1020 174 172.1927 0.00311585 0.00111029
1020.12 174 166.9132 0.01369348 0.004550512
1020.24 174 169.5427 0.0001923479 6.781353E-05
1020.36 174 166.0753 0.01541143 0.005092042
1020.48 174 170.8767 0.006466094 0.002297282
1020.6 174 151.6819 0.000198277 7.131737E-05
1020.72 174 166.1084 0.02387398 0.007683611
1020.82 174 166.4109 0.0004134644 0.0001465777
1020.94 174 166.0005 0.0008921715 0.0003166325
1021.06 174 165.5953 0.00136887 0.0004857773
1021.18 174 165.19 0.001861268 0.0006601331
1021.3 174 164.7848 0.002373148 0.0008409737
1021.42 174 164.3797 0.0029057 0.001028616
1021.54 174 163.9747 0.003459117 0.001223038
1021.66 174 163.5701 0.004033322 0.001424124
1021.78 174 163.1658 0.004627625 0.001631491
1021.88 174 162.8163 0.03974215 0.01207818
1022 174 162.4779 0.04140217 0.01249811
1022.12 174 162.0835 0.04278281 0.01283804
1022.24 174 161.6863 0.04416345 0.0131718
1022.36 174 161.2886 0.04555386 0.01350171
1022.48 174 160.8903 0.0469536 0.01382747
1022.6 174 160.4916 0.04836199 0.0141487
1022.72 174 160.0925 0.04977842 0.01446504
1022.82 175 178.5052 0.00180274 0.0006190824
1022.94 175 178.4715 0.001231993 0.0004222607
1023.06 175 176.9433 0.002022626 0.0006967533
1023.18 175 175.3452 0.002494447 0.0008633189
1023.3 175 173.7432 0.002568916 0.0008926081
1023.42 175 172.1402 0.00224149 0.0007813041
1023.54 175 170.5367 0.001511441 0.0005280489
1023.66 175 168.9326 0.0003799779 0.000132896
1023.78 175 168.6551 0.0008362529 0.0002926729
1023.88 175 168.3594 0.001235502 0.0004327219
1024 175 172.9167 0.001004526 0.0003465889
1024.12 175 179.9628 0.0002861572 0.0001007573
1024.24 175 179.6021 0.000773596 0.0002719875
1024.36 175 179.5595 0.001881477 0.0006611029
1024.48 175 179.4962 0.003151867 0.001107053
1024.6 175 179.4613 0.004584421 0.001609216
1024.72 175 179.4277 0.006174086 0.002165178
1024.84 175 179.3943 0.00791641 0.00277262
1024.96 175 179.3607 0.009808812 0.003429731
1025.08 175 168.8636 0.001654035 0.0005676037
1025.2 175 161.5616 0.001386007 0.0004877702
1025.32 175 178.0679 0.01205294 0.004205263
1025.44 175 167.1225 0.002048955 0.0007026215
1025.56 175 173.315 0.00231186 0.0008138635
1025.66 175 177.4997 0.01719435 0.005962087
1025.78 175 157.7061 0.0005403093 0.0001905428
1025.9 175 169.0836 0.01540748 0.005076286
1026.02 175 170.1747 0.001225196 0.0004310511
1026.14 175 168.8278 0.0001137094 3.966453E-05
1026.26 175 168.3831 0.0004482253 0.0001573448
1026.38 175 167.9801 0.0008481737 0.0002979471
1026.5 175 167.579 0.001267673 0.0004452702
1026.62 175 167.178 0.001708094 0.0005997655
1026.74 175 166.7771 0.002170557 0.0007617094
1026.86 175 166.3763 0.002655414 0.0009312036
1026.98 175 165.9755 0.003162495 0.001108085
1027.1 175 165.5746 0.003691596 0.001292198
1027.22 175 165.1738 0.004242127 0.001483254
1027.34 175 164.7729 0.004814175 0.001681165
1027.46 175 164.3721 0.005407371 0.001885723
1027.58 175 163.9714 0.006021503 0.002096749
1027.7 175 163.5708 0.006656246 0.002313995
1027.82 175 163.1703 0.00731137 0.002537246
1027.94 175 162.7701 0.007986502 0.002766323
1028.06 175 162.3698 0.00868118 0.003000943
1028.16 175 162.0088 0.03932668 0.01191109
1028.28 175 161.6666 0.04093784 0.01231896
1028.4 175 161.2679 0.04228088 0.01264992
1028.52 175 160.8667 0.04361915 0.01297372
1028.64 175 160.4652 0.04496629 0.01329379
1028.76 175 160.0636 0.04632191 0.01360986
1028.88 176 179.1085 0.0009322228 0.0003171751
1029 176 178.469 0.0009242355 0.0003147646
1029.12 176 176.9108 0.001472527 0.0005036207
1029.24 176 175.3099 0.001662341 0.0005706343
1029.36 176 173.7065 0.001457266 0.0005017215
1029.48 176 172.1028 0.0008549461 0.0002950114
1029.6 176 175.1042 0.001056993 0.0003620281
1029.72 176 172.3339 0.001636883 0.0005646297
1029.84 176 179.011 0.0007871868 0.0002721438
1029.96 176 168.7247 2.409406E-05 8.186652E-06
1030.08 176 169.8309 0.001429845 0.0004949317
1030.2 176 168.9165 0.001280525 0.0004437508
1030.32 176 167.9077 0.001036047 0.0003594455
1030.44 176 166.8945 0.0007308859 0.0002538422
1030.56 176 165.881 0.0003653459 0.0001270198
1030.66 176 170.7943 0.0004872314 0.0001669482
1030.78 176 175.4001 0.0001845106 6.415442E-05
1030.9 176 172.0774 0.005374029 0.001814649
1031.02 176 163.4903 0.0004895052 0.0001703971
1031.14 176 178.2583 0.01124737 0.00387626
1031.26 176 162.133 0.0003830956 0.0001334647
1031.38 176 171.1789 0.01007116 0.003360716
1031.5 176 172.003 0.0008858232 0.0003085821
1031.62 176 170.8351 0.0002146003 7.470262E-05
1031.74 176 170.3957 0.0005007737 0.0001744161
1031.86 176 169.9907 0.0008406352 0.000292783
1031.98 176 169.5877 0.001202551 0.000418752
1032.1 176 169.1853 0.00158743 0.0005526057
1032.22 176 168.7834 0.001995899 0.0006945102
1032.34 176 168.382 0.002428023 0.0008444372
1032.46 176 167.9809 0.00288353 0.00100223
1032.58 176 167.58 0.003362237 0.00116777
1032.7 176 167.1795 0.003863818 0.001340877
1032.82 176 166.779 0.004388032 0.001521373
1032.94 176 166.3787 0.004934445 0.001709049
1033.06 176 165.9784 0.00550277 0.001903697
1033.16 176 165.6024 0.02566541 0.008176627
1033.28 176 165.259 0.027025 0.008569888
1033.4 176 164.8615 0.0281691 0.008896071
1033.52 176 164.462 0.02932156 0.009220966
1033.64 176 164.0626 0.03049196 0.00954704
1033.76 176 163.6632 0.0316771 0.009873405
1033.88 176 163.2638 0.03287751 0.01019981
1034 176 162.8646 0.03409218 0.01052585
1034.12 176 162.4653 0.03532039 0.01085103
1034.24 176 162.0661 0.03656154 0.01117504
1034.36 176 161.6667 0.03781468 0.0114974
1034.48 176 161.2676 0.03907903 0.01181774
1034.6 176 160.868 0.04035468 0.01213579
1034.72 176 160.4682 0.04163893 0.01245078
1034.84 176 160.0682 0.04293226 0.01276264
1034.96 177 179.1124 0.0006521645 0.0002206469
1035.08 177 178.4741 0.0006453777 0.0002185702
1035.2 177 176.9172 0.0009251697 0.000314354
1035.32 177 175.3174 0.0008372603 0.0002852792
1035.44 177 173.7151 0.0003583413 0.0001224748
1035.56 177 173.4941 0.0006179917 0.0002112309
1035.66 177 172.3228 0.0002746835 9.415431E-05
1035.78 177 172.9128 0.000875412 0.00029938
1035.9 177 171.9732 0.0007804296 0.0002672874
1036.02 177 170.9624 0.0006140563 0.00021065
1036.14 177 169.9484 0.000388018 0.0001333688
1036.26 177 168.9344 0.0001024025 3.545815E-05
1036.38 177 178.9451 0.003554445 0.001217264
1036.5 177 172.3747 0.0006952406 0.000236645
1036.62 177 175.9478 0.0008139891 0.0002796714
1036.74 177 171.351 0.001007161 0.0003428574
1036.86 177 178.2865 0.008154573 0.002784568
1036.98 177 173.43 0.0001769313 6.096669E-05
1037.1 177 172.8229 0.0002310147 7.966952E-05
1037.22 177 172.3932 0.0004938647 0.0001703521
